customer_id,customer_name,customer_state,customer_city,customer_pincode,customer_address,customer_number
6259481414,Lavinia, Alabama ,Lafayette,91383,273-725 Fringilla Avenue,8991529642
9095597878,Ivy, Alaska ,Independence,22442,124-9899 Gravida Avenue,8760858345
4383960365,Ainsley, Arizona ,South Burlington,81851,634-2760 Semper. Street,9307779390
4370237160,Brennan, Arkansas ,Minneapolis,11673,"P.O. Box 489, 8046 Felis. Ave",9073259541
9786819937,Hoyt, California ,Ketchikan,77523,600-5710 Vestibulum Avenue,8655742736
9572153399,Alyssa, Colorado ,Evansville,32974,Ap #453-555 Vitae Av.,8532796071
8178910142,Illiana, Connecticut ,Rockford,87666,Ap #272-9534 Non St.,9798818423
6864540272,Xander, Delaware ,Bloomington,31268,"P.O. Box 953, 824 Metus Road",9164379782
7765094499,Russell, Florida ,Lansing,27156,Ap #385-3607 Ornare St.,9838314711
7958239071,Cruz, Georgia ,Missoula,20359,978-645 Nulla. Road,9113874725
1715829792,Harding, Hawaii ,San Diego,10115,576-7996 Donec Av.,9062849601
5052134424,Nicole, Idaho ,Oklahoma City,37452,9826 Ornare Avenue,9833623636
8431695506,Leonard, Illinois ,Lansing,86354,"P.O. Box 915, 8748 Tellus. Rd.",9385178802
4585772416,Hu, Indiana ,Savannah,51909,755-1074 Quis St.,9260223230
1385541724,Zachary, Iowa ,Cedar Rapids,65728,974-3534 Proin Ave,8970658455
3992519206,Tate, Kansas ,Saint Louis,87463,Ap #899-3710 Ante St.,8675844033
5446066365,Aquila, Kentucky[E] ,Glendale,65747,5258 Nonummy. Avenue,8964029166
9866586711,Noelle, Louisiana ,Madison,26612,719-9174 Varius Avenue,8599517758
5631819238,Hilda, Maine ,Bozeman,38228,"P.O. Box 718, 1900 Faucibus St.",8918633251
3274885017,Maryam, Maryland ,Broken Arrow,27827,"752-1826 Placerat, St.",8893029499
1877680058,Jermaine, Massachusetts[E] ,Pittsburgh,73673,Ap #662-3250 Et St.,9090360149
1157860306,Emerson, Michigan ,Milwaukee,76745,Ap #108-5572 Erat. Av.,9906270485
5729004268,Bree, Minnesota ,Meridian,40312,6578 Neque Av.,8828181381
1501467611,Nero, Mississippi ,Joliet,83776,"P.O. Box 999, 7973 Suspendisse Rd.",9469982011
3645617114,Anne, Missouri ,Knoxville,71791,Ap #757-4779 Donec Rd.,9160709908
4833638792,Lara, Montana ,Burlington,61615,"P.O. Box 847, 2307 Ornare Avenue",9521047180
3026649215,Amity, Nebraska ,Independence,35243,"P.O. Box 357, 1364 Pellentesque Ave",9495662851
3133275280,Reece, Nevada ,Jackson,26561,"375-4369 Et, St.",8941484249
8445434185,Madonna, New Hampshire ,Virginia Beach,75167,Ap #123-2942 Odio. Avenue,9943104344
3350189523,Felix, New Jersey ,Eugene,73552,645-3511 Semper St.,9699785256
2169642349,April, New Mexico ,North Las Vegas,24627,5447 Euismod Street,9541522030
2670282091,Rylee, New York ,Houston,35768,994-4578 Ac Ave,8546822894
2125811329,David, North Carolina ,Los Angeles,96887,"Ap #364-241 Est, Rd.",9868214971
4170408152,Maxwell, North Dakota ,Waterbury,77375,940-7915 Quisque St.,9640213031
9025591539,Drew, Ohio ,Grand Rapids,71327,"Ap #262-371 Laoreet, Street",9831110019
9194380209,Amelia, Oklahoma ,Waterbury,71749,Ap #703-8782 Mauris Av.,8670883374
3883046012,Thaddeus, Oregon ,Newark,36095,"P.O. Box 572, 1635 Molestie Ave",9371175919
8403068626,Theodore, Pennsylvania[E] ,Chattanooga,96282,"P.O. Box 855, 4641 Turpis. Av.",9625485752
3642491239,Baker, Rhode Island[F] ,Hilo,85176,"P.O. Box 450, 6483 Taciti Rd.",9956429025
3039815168,Trevor, South Carolina ,Philadelphia,67620,348-1848 Odio Av.,8612292079
4068939023,Rooney, South Dakota ,Tucson,52266,337-9714 Proin Road,8561995919
3364635596,Fay, Tennessee ,Worcester,88681,Ap #179-8005 Dictum Road,9487450578
4434487684,Wilma, Texas ,Auburn,91406,"116-1081 Non, Rd.",9779723955
5112202797,Gannon, Utah ,College,89375,"P.O. Box 535, 5376 Lorem Ave",8895626710
7713679174,Hu, Vermont ,Springfield,79891,4684 In Rd.,9392063628
6250217832,Chandler, Virginia[E] ,Las Vegas,85745,"Ap #164-1740 Et, Avenue",8576070489
2939727084,Harding, Washington ,Bloomington,25774,947-2297 Dapibus St.,8617213640
1280118262,Martha, West Virginia ,Cedar Rapids,40661,Ap #567-4161 Ridiculus Rd.,8950850076
8019912355,Carlos, Wisconsin ,Helena,58626,Ap #556-4540 Eu Rd.,8562727661
4673349239,Vanna, Wyoming ,Juneau,34375,8310 Et Ave,9046303972
8693049600,Whilemina, Alabama ,Cambridge,37323,"693-6428 Vitae, St.",8853700888
4878370739,Mohammad, Alaska ,Newark,60937,"P.O. Box 898, 5495 Non Rd.",9288009195
2386735116,Benjamin, Arizona ,Hartford,21283,"135-1461 Orci, Street",9088119704
7166456378,Nina, Arkansas ,Covington,12721,749-8981 Volutpat Rd.,8676743239
8130615632,Buffy, California ,Gresham,42821,"P.O. Box 730, 8008 Et, Rd.",9883171776
2812631577,Phillip, Colorado ,Independence,99564,"P.O. Box 775, 1234 Nisi Street",8882293037
2643987447,Malik, Connecticut ,Springdale,20497,8253 Tortor. Street,8526511029
6094228096,Gareth, Delaware ,Baltimore,37575,Ap #649-2420 Nunc Ave,9192620733
5180617102,Daria, Florida ,Kapolei,25649,"P.O. Box 670, 6115 Quisque Rd.",9879409477
9738910978,Shaine, Georgia ,Saint Paul,67133,938-2004 Tristique Street,9483653253
8741305304,Diana, Hawaii ,Dover,62851,Ap #922-609 Lectus Street,9286440847
8094860815,Daphne, Idaho ,Tuscaloosa,54712,540-5483 Eu Ave,8645156564
4859820799,Yuli, Illinois ,Detroit,80783,902-3228 Vestibulum St.,9861562182
3850938018,Haviva, Indiana ,Lexington,40154,6483 Malesuada. Rd.,8833272249
7077903664,Tashya, Iowa ,Joliet,68181,"P.O. Box 149, 5555 Commodo Street",8860370994
1652126031,Henry, Kansas ,Overland Park,81154,Ap #386-9238 Rutrum Rd.,9746319886
1389092828,Todd, Kentucky[E] ,Augusta,15461,845-9129 Malesuada St.,8578902690
6740433312,Zahir, Louisiana ,Kearney,87649,"Ap #945-5968 Elementum, Av.",9276220589
9884212102,Iola, Maine ,Idaho Falls,27795,Ap #964-2309 Eu Av.,8605740085
4065834346,Adele, Maryland ,Salem,12678,4442 Sagittis. Road,9671885648
6245803278,Kelsey, Massachusetts[E] ,South Portland,64757,"P.O. Box 526, 3748 Elit Ave",8655493250
7534630645,Ignatius, Michigan ,Cleveland,37467,940-9076 Risus Rd.,9063455181
2197915298,Stephen, Minnesota ,Rockford,43400,Ap #534-6421 Morbi Road,8880544128
1261521169,Giacomo, Mississippi ,Newark,24765,300-1937 Mollis Street,9960780693
9404421997,Tyler, Missouri ,Sacramento,28785,817-6872 Pretium Ave,9854148258
2554331692,Iola, Montana ,Fort Smith,90146,"P.O. Box 624, 1042 Rutrum Rd.",9986523725
2976539041,Gavin, Nebraska ,Overland Park,37221,"P.O. Box 267, 5995 Tristique Ave",8673720034
8326194244,Yvette, Nevada ,Spokane,35559,Ap #473-2638 Lacinia. Rd.,9452017265
6665615966,Francis, New Hampshire ,Waterbury,56331,Ap #349-4090 Rutrum Road,9096155357
6176920186,Nomlanga, New Jersey ,Laramie,71368,9883 Felis Road,9192244083
2574799787,Alexis, New Mexico ,Duluth,25977,"Ap #548-2753 Non, St.",8901928148
8205644701,Gil, New York ,Evansville,38041,Ap #929-421 Morbi Rd.,9644978933
9211363921,Tatyana, North Carolina ,Hillsboro,72285,Ap #696-4452 Auctor Street,9303583855
9326233974,Howard, North Dakota ,Pocatello,83392,"Ap #183-9124 Dui, St.",9096985340
7733510007,Naomi, Ohio ,Fort Smith,85272,"P.O. Box 105, 3019 Dis St.",8632404530
2754841253,Lawrence, Oklahoma ,Kansas City,17755,"P.O. Box 127, 374 Nonummy Rd.",9328249096
5081073052,Nehru, Oregon ,Salt Lake City,97310,974-5393 Nec St.,9458215836
3081214943,Jerry, Pennsylvania[E] ,Cincinnati,37816,2014 Curabitur Road,8566704496
5640937964,Neville, Rhode Island[F] ,Bloomington,68686,146-8105 Venenatis Rd.,8521272340
6220521890,Craig, South Carolina ,Orlando,84402,743-2068 Accumsan St.,8799185510
3763606455,Jonah, South Dakota ,South Burlington,45795,"Ap #944-6572 Tellus, St.",8523836876
1921945314,Briar, Tennessee ,Toledo,93923,Ap #955-4180 Orci Av.,9923868880
2307236573,Nasim, Texas ,Minneapolis,28675,5757 In Rd.,9257079840
7225062815,Laith, Utah ,Phoenix,32774,6990 Nisl. Av.,8771532020
9957359722,Jonas, Vermont ,Great Falls,53537,"Ap #591-307 Elementum, St.",9294130266
4762321787,Oliver, Virginia[E] ,Waterbury,62343,"P.O. Box 911, 9479 Nulla Rd.",9236699563
1293687742,Brian, Washington ,Portland,37142,3261 Libero. St.,8842732601
5630500941,Giacomo, West Virginia ,Harrisburg,74910,Ap #107-4537 Odio Street,8629803303
4031541810,Cleo, Wisconsin ,Hilo,45504,680-6930 Parturient Avenue,8682530470
2067902574,Rina, Wyoming ,Georgia,57282,"P.O. Box 241, 4284 Nam Road",9714212382